MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3
10.090389283036188,6.4023712287510985,0.4326490112697556,0.0854664646253297,15.18141213128461,6,4.555451067704117,0.1720729122758967,0.0389688758633756,2,44.40224937288876,0.01,393.2,0.0,389.2,1564.6681375364928,920.1180335983188
19.056427986120298,2.5383001978749986,0.4420423782320342,1.0504566712970582,58.92807644099795,1,6.285201905967568,0.1507237319465444,0.1028401538975746,10,108.36931742334929,0.09,93.6,89.6,0.0,1097.9339101978887,673.9906704376083
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,7.0,3.0,0.0,73.49302299426695,452.5348766126337
16.21661558578728,3.894800256845912,0.7366843713786037,1.2940417549817766,47.416540519763615,5,7.052273583524043,0.0542261745691402,0.0508726112629339,9,32.78577781114531,0.05,4.2,0.2,0.0,74.43423433992896,126.9069804979135
0.4086199119485793,5.875871574710949,0.8439464874359495,0.3603073499843284,78.55188935691181,4,9.064360294306352,0.1839114491409451,0.0135370385383784,4,131.07968401013957,0.03,4.0,0.0,0.0,1.142095257922071,2.5555361038574453
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,7.0,3.0,0.0,73.52423947691491,452.72709277884695
2.763947559406695,6.174012099944005,2.7076379734921487,0.3983000480025237,99.89393793456216,2,8.922624904609036,0.0737716971660335,0.0436082528211928,10,34.53015796564364,0.11,4.0,0.0,0.0,19.130895483492843,440.6221895855309
16.40616005052781,4.918715697721523,1.972329806246619,0.7129750189264851,82.83241271488777,1,4.250351038520642,0.104362199630695,0.0249287385157501,8,107.36643910909297,0.05,4.0,0.0,0.0,113.4963542664346,1387.0459859522316
14.20529589435287,2.61497046826068,0.0866172251520719,0.6397265072541425,3.823997979113925,1,3.0655188509948115,0.0658169814556261,0.0073392136857241,6,22.15903911904488,0.05,14.4,0.0,10.4,90.098105500439,2.123606593818762
14.269760970961668,8.899110812878275,0.3701561890324459,1.817723652906437,4.040160184846386,4,3.589313213354109,0.1051515987860699,0.2308401590827639,8,121.34153857441756,0.09,24.4,20.4,0.0,204.65862412298665,88.09473494936823
11.7043466052617,2.6384511691199286,0.5844704811303384,0.6860965203168582,15.662438850917448,1,5.329462852890268,0.004100111009281,0.2640296422440768,2,98.73614479661182,0.07,206.4,0.0,202.4,1136.150883944668,1219.301328898206
9.58,5.0,1.4,1.04475,50.0,3,4.6,0.15,0.15,7,70.0,0.05,41.0,37.0,0.0,222.5805860741931,1370.544766723095
7.467941439326792,3.982779755705929,0.037293291086899,1.3743260859748163,29.11869038976116,0,4.008436155103475,0.1535399166561685,0.279924687314379,4,84.45765967945982,0.03,786.4,454.0,328.4,2260.11342611718,9.875100630248747
16.762448371261947,1.1103142488210715,1.664174258533044,0.1068562009969282,40.73579200812447,0,8.976661941710265,0.11957710149193,0.0530784644302949,7,19.983153396320063,0.05,4.0,0.0,0.0,2.515553049850769,21.886733673728287
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,16.0,12.0,0.0,108.6335681452256,668.9135424518423
3.7514980716069872,9.93519402862211,1.5933799555700592,0.8978485663880552,37.48274911343887,3,8.951838368173087,0.0179789594007845,0.2626490035480525,6,8.655874987259365,0.03,20.0,0.0,16.0,39.61351276315023,315.9598705987656
4.366607024209118,3.368509639127252,0.6535097144537072,1.7921496457256452,23.121021498662746,5,3.630059529293307,0.1221416405083603,0.2167454349090305,11,116.47402163290432,0.07,15.2,11.4,0.0,47.90798785001649,64.27793246301141
0.681694789757701,0.1823714566257706,2.784822567564542,0.1506934863028092,57.44182821113692,4,0.6775889155878262,0.0979264614895775,0.2584901946819952,8,4.008787182514819,0.03,3.8,0.0,0.0,0.0,0.0
6.72116962326172,7.413462370971453,1.894402158403452,0.0687158872965627,2.3708518809464008,2,1.1008724356975483,0.2255716075255713,0.1843081825463743,8,80.52152083801639,0.05,4.0,0.0,0.0,46.14532485231509,520.2618010781129
5.472682298489593,6.826619850471517,1.8830886386855503,1.9810133711011717,31.63650141843149,3,4.552482474035302,0.0664932612946714,0.0460008150147612,7,135.30688669491988,0.05,62.0,58.0,0.0,170.11967037130702,1895.160218537099
9.58,5.0,1.4,0.995,52.5,3,4.6,0.15,0.15,7,70.0,0.05,7.0,3.0,0.0,73.52095266500335,452.70685416350295
9.58,4.75,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,4.0,0.0,0.0,66.53921722274347,409.7166673650692
15.038549649203798,1.2796285515758044,1.7870754625560583,1.885616181189921,90.70144273919848,0,8.683691663474765,0.1893676471482626,0.035333250992875,1,137.98295188397327,0.05,437.25,324.75,108.5,3106.443261958406,31167.29287688645
11.056177212234244,6.638028920698728,1.8267900443625185,0.406586363042503,1.671993412615591,6,1.326035978748144,0.0534958831298695,0.2862071962407489,3,98.8735487976262,0.05,157.2,0.0,153.2,726.5416516950684,7617.065003220572
9.58,5.0,1.4,0.995,50.0,3,4.83,0.15,0.15,7,70.0,0.05,7.0,3.0,0.0,73.50122396428608,452.585374262676
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,5.0,1.0,0.0,61.73042098199042,380.1064006376516
13.529029311553955,9.670726001814852,0.9734235292414074,1.0670880307321338,30.061944992478075,2,8.716148610299502,0.2421690334086043,0.2730741345471485,4,127.24518106210422,0.09,234.0,160.2,70.0,1244.4248678519427,3704.437169696414
8.306004395761757,2.220267908101307,0.2783496752077619,1.5433742756438589,13.736987025974578,4,4.352767359618812,0.0050844313080692,0.1871836768935536,1,22.23624380595944,0.07,466.2,86.4,376.0,1606.223116603063,390.9643718339689
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1425,7,70.0,0.05,13.0,9.0,0.0,96.92818740033348,596.8374076668183
6.613215760372111,1.2084852421070147,2.332995724505756,1.4090911317575627,13.055655733831928,3,6.537953556029529,0.0335232247072135,0.0339169752238965,11,56.783209994319925,0.05,4.2,0.2,0.0,12.901435429464602,220.605223572332
15.867553167717888,8.100661787462366,1.939630457500377,0.9390093535475046,29.059902793670656,6,4.589849330452642,0.0486249944156353,0.0580434527573308,2,128.8791115289991,0.05,228.0,73.8,150.2,1283.8849641936513,15174.485524936672
17.3202660236284,6.116230802265416,0.218506397953952,1.2038267198025685,37.76455688050397,1,1.203038068054736,0.0097602091144362,0.1255995883767058,3,130.05189373559824,0.05,686.6,358.0,324.8,4349.498044837246,652.4050713159825
13.470003343162162,6.161795734804358,0.853630033106936,1.5112679728270595,57.20328986717804,6,4.7644702577044,0.149000604232658,0.2038450496260726,2,78.1240667867922,0.07,390.4,111.6,274.8,1872.9753781879892,4287.6696166623005
2.8985018610846667,6.521011235173426,1.331971275517835,0.1365868876873377,23.084316178275945,1,1.6614194087026106,0.2336120688272575,0.2298990383198169,2,119.60880932419003,0.07,142.0,0.0,138.0,202.63945939580552,1129.441156552129
0.3405002075782519,7.842186206410168,1.5093733907985942,1.0817882195824784,87.29476313336669,2,6.874569069959517,0.1973277486152184,0.2385686555965094,2,116.80220189067144,0.01,3.8,0.0,0.0,0.5435857598222149,3.890552880457043
9.58,5.0,1.4,0.94525,50.0,3,4.6,0.15,0.15,7,70.0,0.05,4.0,0.0,0.0,66.47167450937528,409.3007716485119
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,5.0,1.0,0.0,61.73042098199042,380.1064006376516
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,12.0,8.0,0.0,89.89379624283885,553.5229921644085
15.11466637740811,2.2080449078332984,2.257670552952092,0.8565532154047726,70.40443395176898,0,1.5207926099497564,0.0626571397056974,0.0279493039584647,10,131.4590350979941,0.07,4.0,0.0,0.0,105.61268674940204,1691.1693562971564
18.980734758488023,5.932764194347496,2.014850690106309,1.4388490839180996,95.0125467375412,2,0.6200840496790982,0.1216471733088782,0.2410025944246617,7,97.29431468449594,0.09,50.4,46.4,0.0,560.8089675457868,7152.379653399441
9.58,5.0,1.4,0.995,50.0,3,4.369999999999999,0.15,0.15,7,70.0,0.05,14.0,10.0,0.0,99.275739499932,611.2925104296536
16.910011218058038,7.0243666049869455,2.2737552910442718,1.1995112918671724,44.30316917939312,5,1.1300391679999258,0.1744453932206126,0.2679666196315151,8,37.25484779414691,0.05,4.6,0.6,0.0,79.74177639066707,1295.159406730539
10.64447024459287,0.8721750548408569,1.2067209414258395,0.4585971396264344,58.21407467167209,1,1.631237504295362,0.2265626556706041,0.1486610843758512,12,89.56213402594732,0.03,4.0,0.0,0.0,7.418621145704097,33.93804059904077
12.705074438946795,8.24747314837907,1.1361724899935075,0.578562831002762,82.34955625342269,6,7.613895150382378,0.0536793937041492,0.2640384607961634,7,77.52863751084088,0.01,3.8,0.0,0.0,86.59258525317088,351.1713827451066
9.58,5.0,1.4,0.995,50.0,3,4.369999999999999,0.15,0.15,7,70.0,0.05,8.0,4.0,0.0,78.19907597590719,481.5124995027034
9.58,5.0,1.4,0.94525,50.0,3,4.6,0.15,0.15,7,70.0,0.05,4.0,0.0,0.0,66.46704119497693,409.27224191501966
12.744431412089426,4.653343114544057,0.9772434783155404,0.4712443298503085,16.283094344535964,2,3.083434684955653,0.0124538858824814,0.2921435401110436,4,119.9161398874906,0.05,73.0,0.0,69.0,437.9935749973456,1314.084141322266
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,13.0,9.0,0.0,96.92818740033348,596.8374076668183
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,11.0,7.0,0.0,89.90896585033329,553.6163993502347
3.470077527651653,8.286621444605993,1.790304265326413,1.8886748082005875,41.633770282562274,2,2.656269293854548,0.1463985641576403,0.0999877344324153,13,10.05200410607164,0.11,3.8,0.0,0.0,23.848938533872627,240.1444862766828
9.58,5.0,1.4,0.995,50.0,3,4.6,0.1425,0.15,7,70.0,0.05,11.0,7.0,0.0,89.90896585033329,553.6163993502347
2.519828721421037,6.433220694119676,0.4506716668114973,0.0875088215885082,2.909475721287136,3,7.435167472545757,0.0286983082091484,0.0738753836225616,12,75.42926682556342,0.05,4.0,0.0,0.0,17.522315419396012,11.18051676623226
9.58,5.0,1.4,0.94525,50.0,3,4.6,0.15,0.15,7,70.0,0.05,4.0,0.0,0.0,66.47022321203602,409.2918352537959
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1425,7,70.0,0.05,10.0,6.0,0.0,82.88052902973286,510.3386478058708
2.628053294445976,5.999766600179624,0.8682458973393284,0.4143748932912669,42.65856515448837,4,2.338494731145844,0.0444972734345412,0.0694297455296142,4,79.2923857127825,0.01,74.4,0.0,70.4,92.91355862528953,220.04649049781705
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,13.0,9.0,0.0,101.58729466296982,625.5259612780452
4.620872027132974,9.41171663886707,0.9242915128761092,1.4492621805159915,57.30917045182683,2,3.6090986404334826,0.081621133621706,0.2360544224342255,10,139.24156670350456,0.07,121.0,117.0,0.0,267.96405207588384,719.1911583664669
3.208432235478814,5.19890575845392,0.9493286865587104,0.4986924201737569,40.84521067267078,2,5.458463607182917,0.2151496420558177,0.2237609990489087,0,96.20415988028353,0.09,33.2,0.0,29.2,73.20586020868532,207.2664122132869
14.541405994520394,3.5206516547848365,0.2586621364228121,1.0906073781455026,27.0910402498045,2,5.753727306722784,0.2301362200224548,0.2221980563873319,13,127.38642209004516,0.09,91.6,87.6,0.0,714.218825277423,150.12287963658977
14.570889871412875,8.47425751883369,0.6490754111281873,1.015817365948777,2.7004177723216505,4,6.764167156387354,0.2591018950548143,0.1176703959570457,5,111.3628904965562,0.03,93.75,41.75,48.0,509.7800292705722,674.7191006531433
5.229462843517185,5.392392017323787,0.9845378951162662,0.0900522708187961,9.782324812151932,2,4.223991335478525,0.0792847441848373,0.1053804022854267,3,75.0334468885378,0.05,178.0,0.0,174.0,422.0506674504551,1285.225512339284
9.58,4.75,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,6.0,2.0,0.0,71.23598707624927,438.6371291931258
11.069628297614946,5.391467538004948,0.9077341799442592,1.6455529457328986,96.53899882720027,5,1.3552803292369011,0.0739958121661241,0.1402155185561637,12,18.451569928743623,0.11,4.0,0.0,0.0,65.35802717647478,169.18668644676768
17.563503209877016,8.571704408204171,2.6301457310610785,0.1787875697322986,16.164794973196408,1,3.1217085606534143,0.2169089176215299,0.0276644721318477,5,60.75039508565999,0.01,50.0,0.0,46.0,349.01273142916887,7584.915858183043
9.101,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10.0,6.0,0.0,80.96505259954363,498.5440603107053
10.913995108411305,2.0953843462038577,0.2636429663555291,1.4865374311621022,9.460116571003486,1,7.091926479201114,0.0116893903947614,0.2404124578297909,3,84.7533997611795,0.05,813.8,527.2,282.6,3769.743947931607,823.1786616970109
6.495501768072188,1.416469238307575,1.6967026378659422,0.9956272835633398,24.91062362500959,5,7.309429323287202,0.2684403345019756,0.1328730898252853,3,123.5018006181805,0.11,59.75,18.75,37.0,217.52766739325315,1967.323798474336
4.557735370120452,9.004501019540147,1.5645349767323948,1.7065982756442006,41.654427999327794,4,2.578774666160525,0.1259039585803077,0.2008913735920017,4,64.40474951178622,0.09,216.8,97.4,115.4,349.7191232591465,2689.30343755816
15.11683956907378,1.031392305695008,1.1118167408839794,0.2597841226332668,87.29467977023683,2,8.706898062963424,0.0252032119305396,0.0673285346499486,6,130.5777467459136,0.05,12.4,0.0,8.4,103.54252293802574,402.1008893200863
0.4404835445315587,5.410315555093601,2.2844454707315105,0.6868398327246411,42.46305151811856,1,2.7345991638004894,0.0206079781572622,0.2225998613080102,12,120.35164083863089,0.03,4.0,0.0,0.0,1.580465541749251,25.911735162518504
17.18755443656939,9.177522372430085,1.7220154291865728,1.3209769575359884,44.7239195906431,6,2.269053946011214,0.0847525725731547,0.2283695574533287,13,21.45805525274301,0.03,4.0,0.0,0.0,61.23873911403236,570.4928287904978
4.555183481933335,7.368350804939946,1.0013140739920872,1.385533681772155,83.21975506300953,3,5.835716597916196,0.2535012275998388,0.030462928628134,12,130.51038539331515,0.07,57.6,53.8,0.0,140.56843323718684,442.7701329153492
14.744831736531015,4.037235378468705,1.8957505508145056,1.83394848637044,54.61077029083824,2,4.883701071051493,0.1376248484598219,0.1129409171136243,10,7.246549955758152,0.07,4.0,0.0,0.0,25.028100466724812,282.579169248583
8.235019218256213,9.32485784770433,1.5999356399006688,0.0861725792077504,30.96255812627202,0,2.229507827779852,0.1370239873116601,0.2112304427230387,12,53.936565984549325,0.09,3.8,0.0,0.0,55.47920649256853,446.1543575734669
3.5522136360271057,8.467216773551133,0.2668891678664492,0.2495765286004631,12.725594028019938,1,2.6546189438424923,0.2787533873559606,0.1109048087900493,11,126.26311323753862,0.01,4.0,0.0,0.0,24.496191338118912,5.481637767326626
5.027056506070298,7.982814633781214,2.736565073652052,0.0421185066756253,64.20582511879189,2,8.898363508819529,0.0368636002856741,0.2296890035519562,1,84.31186466792313,0.05,29.75,0.0,25.75,107.76974257371948,2535.4688413366093
1.363395032765941,8.603012485842164,1.0458105363750203,1.465664151832234,10.869697684528012,4,3.197949393463933,0.2472258331450813,0.2660412478949517,8,15.616118076022564,0.11,11.25,7.25,0.0,13.389967811305928,46.00822003518414
13.219168776854294,7.39132501089518,0.0007120422023989,0.7557586101010206,53.19474249503726,0,7.655095274305877,0.2853390461277869,0.1796616021172398,6,137.12445603922245,0.03,22.4,0.0,18.6,156.738524865879,0.0002496531772034
5.4617564748337655,6.970954070131953,1.7184314608864943,1.131638688809484,54.998314948201546,1,0.6832786228069917,0.1227995544356021,0.2958578067841925,4,67.88433631788251,0.09,1118.2,522.0,592.2,1955.15355969144,18138.241330435547
12.12001405517192,6.089116696967727,1.022046203980013,0.1001030004330507,60.917827941427575,1,3.017850794605885,0.2803909344018434,0.1569075582482203,1,12.903116340997684,0.05,681.6,0.0,677.6,2855.333428471795,9370.176286125496
13.13134122533275,6.205178616105896,0.6504760269894831,0.86805800292393,87.9385465366073,2,3.489232154786214,0.0451907955456248,0.1095142649137106,2,32.202325201637066,0.09,398.2,0.0,394.4,2047.3169599144696,2721.4323797559086
1.329075860598436,6.324398146744791,2.716479587183036,0.8911241880991108,38.843035528203465,4,7.828228669441857,0.0825337269572551,0.1253354207291224,10,26.47792829340557,0.09,3.8,0.0,0.0,9.215699072617962,213.6441716367311
6.5205349209119134,1.7578443566941149,0.6766072763920312,0.2924494476753624,2.272493748343418,4,6.308454816246355,0.1006132370931827,0.0698184770809631,1,73.78574862557879,0.07,197.0,0.0,193.2,705.2800650670615,1014.342936348194
9.58,5.0,1.4,0.995,50.0,3,4.6,0.1575,0.15,7,70.0,0.05,10.0,6.0,0.0,82.87896245549652,510.3290015911709
10.229163122981245,1.1703313143527103,0.2514394778200046,1.5822089226961,97.57025115155103,5,6.409271956883073,0.1710115572224272,0.0694952236365916,8,102.49391198623196,0.05,8.0,4.0,0.0,84.83936098846497,16.85055437838086
9.58,4.75,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,5.0,1.0,0.0,71.2334761238855,438.62166794970665
5.010980714332067,8.956139681921472,2.4190621235907748,1.2863366692923373,99.37665290243268,5,1.2738554866963852,0.2440081927396077,0.0857703486303676,6,81.20521278013959,0.07,36.6,10.2,22.6,79.04163166791724,1453.1144205666671
9.244833125401346,2.3211779388036446,0.2205022467292785,0.6044015453792855,34.77981611132286,3,9.043162040194572,0.0307870613687559,0.2003863978341636,5,122.5246866279561,0.11,37.4,0.0,33.4,177.6886959685691,27.141616554714503
8.73641406969987,6.413092412326549,0.4291853832681845,1.7937924588430267,75.49835959574494,6,3.5174983313211543,0.1413226828095011,0.2371846181274756,5,57.63910837832616,0.03,72.4,18.0,50.8,264.451839556904,153.0334294049902
7.540008703109965,1.3453063802482368,2.2624376425333783,0.6466104979712008,84.05668810579435,6,1.5354216701668202,0.1585878175859076,0.2435821315645598,8,51.87152539048845,0.01,4.0,0.0,0.0,25.63091299764527,412.161275283759
12.050894580745878,4.283678828894502,2.518406934674496,1.5392299874977482,32.97833226747241,0,1.199130217508894,0.2627612056992306,0.1025073633446421,13,42.33626622343705,0.01,124.6,120.6,0.0,805.1391203708815,16042.520931127776
3.794414330354204,9.282863184705407,1.586025547358367,1.0654938431291003,92.7438769688832,5,3.607986673720488,0.0279433770994389,0.0255018521202347,8,124.24260565437856,0.09,15.5,11.5,0.0,39.72747419561031,313.9505036118716
9.58,5.0,1.4,0.995,50.0,3,4.369999999999999,0.15,0.15,7,70.0,0.05,13.0,9.0,0.0,96.92818740033348,596.8374076668183
16.678740939731444,8.605009265782574,1.9731953834469969,0.4694612842723757,84.22452460531366,2,0.0503774258107081,0.2603574421072471,0.1996525654145255,8,74.21301067675323,0.07,4.0,0.0,0.0,112.21466175606687,1372.5862968650406
11.510043671108283,2.890384117197585,2.0401271153404603,1.1935110852177246,64.66378114868313,6,6.735397547678322,0.1897714449104905,0.1139503689398818,6,52.7980472822176,0.05,26.8,2.0,20.8,140.82765169489784,1841.417500801547
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,12.0,8.0,0.0,89.90944354474732,553.6193407639078
13.503971253884256,0.8914764505500439,2.3528125963266646,0.7836618157528042,70.50610606578064,3,0.8013413705439086,0.0431600269433627,0.0562889951157233,3,42.84151478193568,0.11,4.0,0.0,0.2,3.3623167490004446,58.474049343997095
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,7.0,3.0,0.0,73.49759417926636,452.56302378301
15.763287036118726,3.9988368048399936,1.1266301516283963,1.381108150253445,20.8313561492515,4,8.218332470840611,0.003716863872101,0.0108529361363849,1,21.992148120779557,0.03,814.6,324.6,486.0,4350.725514791557,17348.994018359674
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,7.0,3.0,0.0,75.86878236539712,467.1636662592315
9.58,5.0,1.4,0.94525,50.0,3,4.6,0.15,0.15,7,70.0,0.05,4.0,0.0,0.0,66.46130738781062,409.236935873537
17.022688855135918,7.607597314758115,1.2037680659021863,1.3325727859487004,17.85940098290211,2,1.8851435611828824,0.0997061009705287,0.1234176402756058,12,96.42925715090612,0.07,66.6,62.6,0.0,593.809442512696,2703.2275689007924
15.42761880620805,9.35853767639525,2.675930934628903,0.7305476766655663,36.045451064029365,1,9.001477049253387,0.0637412779620581,0.0731524798099526,11,112.39628828834134,0.05,4.0,0.0,0.0,102.7377103831074,2311.1575700970848
4.433868054914937,9.910757016515255,0.8751205594333163,0.3591032590203297,2.655068015052364,2,1.715576047149567,0.1147820265445224,0.2051629239569451,1,79.21514826065255,0.05,286.8,0.0,282.8,542.5425858445999,1305.327475847595
2.925878990802986,5.368744985556523,0.4386828403314757,1.8976964197134305,73.47873203623703,2,3.744979563181788,0.1487782788281865,0.1066692588932489,12,7.224194605467693,0.05,4.0,0.0,0.0,20.385458050483763,12.324566157040318
4.171464626802824,3.762735571955277,2.512974291929665,0.0854981429119356,51.84033681276513,3,4.6550436184483415,0.0596719520709329,0.0346415439842529,13,65.06927675245788,0.09,4.0,0.0,0.0,29.07636413259244,576.8542055117238
3.015671065387459,2.061171365891508,1.5743035628492872,0.1871910344512582,53.51425515016219,3,4.015468266870847,0.1367765384659649,0.0701707691693619,6,93.66899142170092,0.11,21.2,0.0,17.2,34.03626394502457,265.0139359306535
7.822475523257704,2.2638030129025752,0.5986669097332996,0.8476380316036616,55.17906604422843,4,8.634819756987131,0.2155237547435015,0.0155905455909656,12,81.89226715975747,0.07,4.0,0.0,0.0,54.698471644205824,61.58792500302157
2.607013202064369,2.5697382005026146,0.1888706044787003,0.2919160104730778,14.632927599132062,1,8.455681241591348,0.2811634279338059,0.1071250557570275,8,5.337779794896644,0.01,4.0,0.0,0.0,1.3032931316696472,0.1460564429960146
12.346852306676311,9.820527450282762,1.2750896102700524,1.5220672362466037,56.63681552363013,1,8.858307179714645,0.096622228129605,0.2904781062588268,10,105.47669237189108,0.11,220.4,216.4,0.0,1115.6445774691133,5698.455296640701
9.58,5.0,1.4,0.94525,50.0,3,4.6,0.15,0.15,7,70.0,0.05,4.0,0.0,0.0,66.47249434255598,409.3058197890313
0.7709940128646791,1.091077991932824,0.5451914274503314,1.3281419073800176,24.110656938118503,5,6.116479957045426,0.0546212423810528,0.1925533793720015,2,41.18720094448699,0.09,4.0,0.0,0.0,0.3069934050808239,0.2866665075325081
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1425,7,70.0,0.05,7.0,3.0,0.0,73.52095266500335,452.70685416350295
2.466201140105678,5.564188592565048,0.4344102923123856,0.849720827630066,36.86975211920716,1,8.84104585906618,0.0355649719170095,0.2821051714300953,3,89.44001376249177,0.07,8.0,0.0,4.0,20.69829550485366,12.27113314139182
12.453973971887653,5.06673023934723,1.818860608997689,0.6316500610670929,2.143185073031273,1,4.165896557172672,0.0919416840443086,0.0865363683711869,11,18.57776010911997,0.11,3.8,0.0,0.0,57.15512929938008,594.0239008339815
9.58,5.0,1.4,0.995,52.5,3,4.6,0.15,0.15,7,70.0,0.05,11.0,7.0,0.0,87.56167394859519,539.1628987613456
9.17202332712489,9.650701215771752,0.726783112853989,0.4058189617774179,77.72578406135008,4,4.931274676984288,0.1471236469014735,0.2997261690022556,5,128.8082042908092,0.11,52.0,0.0,48.0,202.1082350486251,335.38492481922475
18.0913567506004,2.259631132802314,2.3223606258873914,1.6096069899670604,20.980674639982723,0,5.049830046925813,0.2879374002559923,0.125743210176458,3,54.675514073442336,0.05,599.0,222.2,372.8,4013.4199980639382,68002.33141321025
12.936823833877192,4.624931855789063,0.1475567056846463,1.265250924546271,97.41537264969568,4,5.251510327856456,0.0368018931150415,0.0154570110719731,10,76.77174432072242,0.03,20.0,16.0,0.0,175.41815797606432,11.99892449245237
13.858357382664131,2.2286250278530795,1.3788333068616148,1.771289083010671,10.980375603788762,1,7.833004040846479,0.0862037429386529,0.0075697053083719,6,94.35185570883546,0.03,245.4,140.0,101.6,1524.7881544969507,9107.158883494429
8.89206836517211,1.8154536275894184,1.742235479279955,1.849223578668368,70.24070697750692,3,8.041160545709392,0.1576042973525181,0.2777462173259094,6,79.56618025426252,0.11,98.2,51.0,43.2,359.48690643227724,3428.046123014644
11.638932272652855,6.529357481814175,2.4084395700560703,0.6645975670280116,36.40500417284366,1,8.440346043183279,0.1305221549463401,0.1542571987075517,5,74.64185769492636,0.09,52.6,0.0,48.6,263.1524866394473,4795.444386587137
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,8.0,4.0,0.0,78.20478833376683,481.5476734696169
0.1342654025776141,9.812697797179736,1.1044834155017074,0.9560687941291648,91.23946943730988,5,1.336119003214076,0.1309247457873914,0.0436272630887174,1,23.570390557547714,0.11,3.8,0.0,0.0,0.0335577250933382,0.1286058673602477
7.414105349697862,6.273476641352134,0.9844312097499872,1.918632406548536,96.55283203413848,2,1.3380462665226245,0.26495598169631,0.0415211390513936,2,123.24371559643198,0.03,774.4,402.8,367.6,2023.7569741537693,6161.393963657838
0.7655319009450468,9.413874856178818,1.1344205587335263,0.7430682282127878,76.64034909069913,3,1.884133261269231,0.1449789678877187,0.1091026594885275,12,27.36081668486945,0.01,4.0,0.0,0.0,3.7358838906248586,15.103980622644986
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,7.0,3.0,0.0,73.48716978116558,452.49883532652655
10.878394648399263,1.022554855075665,1.4482766578271535,1.7023229644527698,73.50183211228969,2,0.3751359925893351,0.0542616164724335,0.1888521118767185,13,84.3594911713777,0.09,6.0,2.0,0.0,35.908828385143465,236.62148214596536
7.919667311782428,0.6983180600128858,1.5528976549032636,0.7327936120102106,2.343114013866332,1,1.366056674568052,0.099222857597584,0.0242072841964139,2,128.2590562188097,0.11,4.0,0.0,0.0,0.780771605426002,5.9150654130235605
9.58,5.0,1.4,0.995,50.0,3,4.6,0.1425,0.15,7,70.0,0.05,11.0,7.0,0.0,89.91981546116203,553.6832060632755
10.634926757856189,2.272082353488344,1.962147873435564,1.08631172632065,15.860187210123469,5,7.50879185628396,0.1047587279909311,0.0651329884812399,2,41.28736062211797,0.09,564.8,252.6,308.2,2292.783823665503,27731.69721298045
3.92603514844509,9.820474247423803,0.2282191083052001,1.4791833920817474,93.86982579904767,1,5.3875668625436015,0.0161250263086231,0.1104046134811294,5,67.02352584159381,0.09,215.2,153.4,57.8,373.0106350908033,61.03445843654314
14.173058321735828,6.365946850662213,2.4062779594496218,0.3837188919192299,19.97029431454808,1,6.337848799028135,0.2105905529166641,0.0154680225771368,1,40.02019894743631,0.03,466.6,0.0,462.8,2365.5652006475584,43030.49892975825
13.432093968266036,7.653280242967496,1.2233437759842756,1.4634646461278418,11.606129530720033,6,3.843411172419063,0.2422708527596122,0.2547828964859632,9,31.993614701593025,0.09,4.75,0.75,0.0,79.73814461824247,374.8979212134368
1.331761536960403,2.137464471730486,1.3577615015344269,1.5916761092595857,63.4594493787142,4,1.005459736681133,0.1913743796757519,0.2013928669828453,6,26.48411709076786,0.03,17.8,0.0,14.0,11.312140922651732,65.51513800849486
